CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,ScaleScore,PerformanceLevel,Grade3ReadingBand
2026MAPSPR1.0AsmPre,2026,003417,1401,0000004749,L0000004749,Acosta,Timothy,William,,2018-07-10,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,220,Proficient,
2026MAPSPR1.0AsmPre,2024,063172,7733,0000004750,L0000004750,Woods,Ralph,Sherri,,2020-05-27,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Advanced,
2026MAPSPR1.0AsmPre,2024,063172,7733,0000004750,L0000004750,Woods,Ralph,Sherri,,2020-05-27,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Proficient,
2026MAPSPR1.0AsmPre,2026,063172,5425,0000004750,L0000004750,Woods,Ralph,Sherri,,2020-05-27,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,173,Advanced,
2026MAPSPR1.0AsmPre,2026,063172,5425,0000004750,L0000004750,Woods,Ralph,Sherri,,2020-05-27,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,171,Proficient,
2026MAPSPR1.0AsmPre,2026,087152,2854,0000004753,L0000004753,Lawrence,Madison,Mary,,2020-08-03,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2026,087152,2854,0000004753,L0000004753,Lawrence,Madison,Mary,,2020-08-03,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,183,Advanced,
2026MAPSPR1.0AsmPre,2025,048892,1863,0000004754,L0000004754,Mata,Susan,Elizabeth,,2019-06-10,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2025,048892,1863,0000004754,L0000004754,Mata,Susan,Elizabeth,,2019-06-10,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2026,048892,6946,0000004754,L0000004754,Mata,Susan,Elizabeth,,2019-06-10,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Below Basic,
2026MAPSPR1.0AsmPre,2026,048892,6946,0000004754,L0000004754,Mata,Susan,Elizabeth,,2019-06-10,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Below Basic,
2026MAPSPR1.0AsmPre,2026,072986,2259,0000004756,L0000004756,Jones,Stephen,Jacob,,2020-08-07,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,153,Below Basic,
2026MAPSPR1.0AsmPre,2026,072986,2259,0000004756,L0000004756,Jones,Stephen,Jacob,,2020-08-07,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2025,009010,6816,0000004757,L0000004757,Cooper,Steven,Theresa,,2019-12-02,K,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2025,009010,6816,0000004757,L0000004757,Cooper,Steven,Theresa,,2019-12-02,K,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2026,009010,3597,0000004757,L0000004757,Cooper,Steven,Theresa,,2019-12-02,01,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Advanced,
2026MAPSPR1.0AsmPre,2026,009010,3597,0000004757,L0000004757,Cooper,Steven,Theresa,,2019-12-02,01,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Proficient,
2026MAPSPR1.0AsmPre,2025,064980,3059,0000004758,L0000004758,Zhang,Jeffrey,Robert,,2019-05-10,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2025,064980,3059,0000004758,L0000004758,Zhang,Jeffrey,Robert,,2019-05-10,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,158,Basic,
2026MAPSPR1.0AsmPre,2026,064980,2210,0000004758,L0000004758,Zhang,Jeffrey,Robert,,2019-05-10,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2026,064980,2210,0000004758,L0000004758,Zhang,Jeffrey,Robert,,2019-05-10,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Below Basic,
2026MAPSPR1.0AsmPre,2026,102717,3721,0000004759,L0000004759,Molina,Jessica,Misty,,2020-10-27,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2026,102717,3721,0000004759,L0000004759,Molina,Jessica,Misty,,2020-10-27,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2025,035786,3413,0000004760,L0000004760,Ballard,Jeffrey,Diane,,2019-07-08,K,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,149,Below Basic,
2026MAPSPR1.0AsmPre,2025,035786,3413,0000004760,L0000004760,Ballard,Jeffrey,Diane,,2019-07-08,K,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,159,Basic,
2026MAPSPR1.0AsmPre,2026,035786,7151,0000004760,L0000004760,Ballard,Jeffrey,Diane,,2019-07-08,01,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,164,Below Basic,
2026MAPSPR1.0AsmPre,2026,035786,7151,0000004760,L0000004760,Ballard,Jeffrey,Diane,,2019-07-08,01,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,170,Below Basic,
2026MAPSPR1.0AsmPre,2026,051699,4639,0000004761,L0000004761,Cordova,Susan,Maria,,2020-12-14,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,153,Below Basic,
2026MAPSPR1.0AsmPre,2026,051699,4639,0000004761,L0000004761,Cordova,Susan,Maria,,2020-12-14,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,161,Basic,
2026MAPSPR1.0AsmPre,2025,007637,4500,0000004764,L0000004764,Maldonado,Molly,,,2019-12-15,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2025,007637,4500,0000004764,L0000004764,Maldonado,Molly,,,2019-12-15,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,159,Basic,
2026MAPSPR1.0AsmPre,2026,007637,1996,0000004764,L0000004764,Maldonado,Molly,,,2019-12-15,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Below Basic,
2026MAPSPR1.0AsmPre,2026,007637,1996,0000004764,L0000004764,Maldonado,Molly,,,2019-12-15,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,182,Basic,
2026MAPSPR1.0AsmPre,2026,100729,7998,0000004765,L0000004765,Cortez,David,Michael,,2020-10-18,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2026,100729,7998,0000004765,L0000004765,Cortez,David,Michael,,2020-10-18,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2026,069916,3654,0000004766,L0000004766,Mendoza,Wendy,Aaron,,2020-03-24,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Proficient,
2026MAPSPR1.0AsmPre,2026,069916,3654,0000004766,L0000004766,Mendoza,Wendy,Aaron,,2020-03-24,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Advanced,
2026MAPSPR1.0AsmPre,2024,002791,5968,0000004767,L0000004767,Sparks,Mary,Lisa,,2018-06-04,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Proficient,
2026MAPSPR1.0AsmPre,2024,002791,5968,0000004767,L0000004767,Sparks,Mary,Lisa,,2018-06-04,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Proficient,
2026MAPSPR1.0AsmPre,2025,002791,6351,0000004767,L0000004767,Sparks,Mary,Lisa,,2018-06-04,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,206,Advanced,
2026MAPSPR1.0AsmPre,2025,002791,6351,0000004767,L0000004767,Sparks,Mary,Lisa,,2018-06-04,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,210,Advanced,
2026MAPSPR1.0AsmPre,2026,002791,9105,0000004767,L0000004767,Sparks,Mary,Lisa,,2018-06-04,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,215,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,002791,9105,0000004767,L0000004767,Sparks,Mary,Lisa,,2018-06-04,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,215,Proficient,
2026MAPSPR1.0AsmPre,2025,022406,8063,0000004768,L0000004768,Perry,Jonathan,Michael,,2019-06-24,K,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,149,Below Basic,
2026MAPSPR1.0AsmPre,2025,022406,8063,0000004768,L0000004768,Perry,Jonathan,Michael,,2019-06-24,K,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,160,Basic,
2026MAPSPR1.0AsmPre,2026,022406,6200,0000004768,L0000004768,Perry,Jonathan,Michael,,2019-06-24,01,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Below Basic,
2026MAPSPR1.0AsmPre,2026,022406,6200,0000004768,L0000004768,Perry,Jonathan,Michael,,2019-06-24,01,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2024,050507,5285,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,01,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,185,Proficient,
2026MAPSPR1.0AsmPre,2024,050507,5285,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,01,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Proficient,
2026MAPSPR1.0AsmPre,2025,050507,4644,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,02,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,205,Advanced,
2026MAPSPR1.0AsmPre,2025,050507,4644,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,02,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,211,Advanced,
2026MAPSPR1.0AsmPre,2026,050507,5643,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,03,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,221,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,050507,5643,0000004770,L0000004770,Aguilar,Christopher,Steven,,2018-09-25,03,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,230,Advanced,
2026MAPSPR1.0AsmPre,2024,025610,3528,0000004771,L0000004771,Bell,Julia,Cheryl,,2018-06-19,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,163,Below Basic,
2026MAPSPR1.0AsmPre,2024,025610,3528,0000004771,L0000004771,Bell,Julia,Cheryl,,2018-06-19,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,171,Below Basic,
2026MAPSPR1.0AsmPre,2025,025610,2728,0000004771,L0000004771,Bell,Julia,Cheryl,,2018-06-19,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,025610,2728,0000004771,L0000004771,Bell,Julia,Cheryl,,2018-06-19,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,186,Below Basic,
2026MAPSPR1.0AsmPre,2026,025610,7031,0000004771,L0000004771,Bell,Julia,Cheryl,,2018-06-19,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,025610,7031,0000004771,L0000004771,Bell,Julia,Cheryl,,2018-06-19,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Below Basic,
2026MAPSPR1.0AsmPre,2025,084415,4340,0000004772,L0000004772,Garcia,Nicole,Tammy,,2019-04-05,K,F,M,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2025,084415,4340,0000004772,L0000004772,Garcia,Nicole,Tammy,,2019-04-05,K,F,M,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Advanced,
2026MAPSPR1.0AsmPre,2026,084415,7164,0000004772,L0000004772,Garcia,Nicole,Tammy,,2019-04-05,01,F,M,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,182,Proficient,
2026MAPSPR1.0AsmPre,2026,084415,7164,0000004772,L0000004772,Garcia,Nicole,Tammy,,2019-04-05,01,F,M,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,196,Advanced,
2026MAPSPR1.0AsmPre,2025,073228,8903,0000004773,L0000004773,Huynh,David,Scott,,2019-12-22,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Proficient,
2026MAPSPR1.0AsmPre,2025,073228,8903,0000004773,L0000004773,Huynh,David,Scott,,2019-12-22,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2026,073228,5734,0000004773,L0000004773,Huynh,David,Scott,,2019-12-22,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Proficient,
2026MAPSPR1.0AsmPre,2026,073228,5734,0000004773,L0000004773,Huynh,David,Scott,,2019-12-22,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Proficient,
2026MAPSPR1.0AsmPre,2026,085617,2160,0000004775,L0000004775,Young,Sandra,Douglas,,2020-06-28,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,167,Proficient,
2026MAPSPR1.0AsmPre,2026,085617,2160,0000004775,L0000004775,Young,Sandra,Douglas,,2020-06-28,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2025,034046,4835,0000004777,L0000004777,Black,Margaret,Daniel,,2019-05-24,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,166,Proficient,
2026MAPSPR1.0AsmPre,2025,034046,4835,0000004777,L0000004777,Black,Margaret,Daniel,,2019-05-24,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Proficient,
2026MAPSPR1.0AsmPre,2026,034046,7818,0000004777,L0000004777,Black,Margaret,Daniel,,2019-05-24,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Advanced,
2026MAPSPR1.0AsmPre,2026,034046,7818,0000004777,L0000004777,Black,Margaret,Daniel,,2019-05-24,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,188,Proficient,
2026MAPSPR1.0AsmPre,2025,034035,8568,0000004779,L0000004779,Wilson,Tiffany,,,2019-03-25,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Advanced,
2026MAPSPR1.0AsmPre,2025,034035,8568,0000004779,L0000004779,Wilson,Tiffany,,,2019-03-25,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Advanced,
2026MAPSPR1.0AsmPre,2026,034035,7524,0000004779,L0000004779,Wilson,Tiffany,,,2019-03-25,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,182,Proficient,
2026MAPSPR1.0AsmPre,2026,034035,7524,0000004779,L0000004779,Wilson,Tiffany,,,2019-03-25,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,184,Basic,
2026MAPSPR1.0AsmPre,2026,050528,9185,0000004780,L0000004780,Todd,Rodney,,,2020-04-22,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2026,050528,9185,0000004780,L0000004780,Todd,Rodney,,,2020-04-22,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Advanced,
2026MAPSPR1.0AsmPre,2025,061388,2912,0000004781,L0000004781,Harris,Eric,Ryan,,2018-05-12,02,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Proficient,
2026MAPSPR1.0AsmPre,2025,061388,2912,0000004781,L0000004781,Harris,Eric,Ryan,,2018-05-12,02,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,211,Advanced,
2026MAPSPR1.0AsmPre,2026,061388,4574,0000004781,L0000004781,Harris,Eric,Ryan,,2018-05-12,03,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,224,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,061388,4574,0000004781,L0000004781,Harris,Eric,Ryan,,2018-05-12,03,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,229,Advanced,
2026MAPSPR1.0AsmPre,2025,083202,1585,0000004782,L0000004782,Reynolds,Valerie,Amy,,2019-09-26,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2025,083202,1585,0000004782,L0000004782,Reynolds,Valerie,Amy,,2019-09-26,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,166,Proficient,
2026MAPSPR1.0AsmPre,2026,083202,9946,0000004782,L0000004782,Reynolds,Valerie,Amy,,2019-09-26,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Basic,
2026MAPSPR1.0AsmPre,2026,083202,9946,0000004782,L0000004782,Reynolds,Valerie,Amy,,2019-09-26,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,187,Proficient,
2026MAPSPR1.0AsmPre,2026,005880,5613,0000004784,L0000004784,Espinoza,Elizabeth,Tiffany,,2020-08-04,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2026,005880,5613,0000004784,L0000004784,Espinoza,Elizabeth,Tiffany,,2020-08-04,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Advanced,
2026MAPSPR1.0AsmPre,2024,051239,7972,0000004785,L0000004785,Stephens,Angela,Dawn,,2018-10-06,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Proficient,
2026MAPSPR1.0AsmPre,2024,051239,7972,0000004785,L0000004785,Stephens,Angela,Dawn,,2018-10-06,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Proficient,
2026MAPSPR1.0AsmPre,2025,051239,3487,0000004785,L0000004785,Stephens,Angela,Dawn,,2018-10-06,02,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,203,Proficient,
2026MAPSPR1.0AsmPre,2025,051239,3487,0000004785,L0000004785,Stephens,Angela,Dawn,,2018-10-06,02,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,213,Advanced,
2026MAPSPR1.0AsmPre,2026,051239,5215,0000004785,L0000004785,Stephens,Angela,Dawn,,2018-10-06,03,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,220,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,051239,5215,0000004785,L0000004785,Stephens,Angela,Dawn,,2018-10-06,03,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,222,Proficient,
2026MAPSPR1.0AsmPre,2024,083796,6396,0000004786,L0000004786,Pierce,Roberto,Roger,,2018-09-01,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Advanced,
2026MAPSPR1.0AsmPre,2024,083796,6396,0000004786,L0000004786,Pierce,Roberto,Roger,,2018-09-01,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Proficient,
2026MAPSPR1.0AsmPre,2025,083796,3389,0000004786,L0000004786,Pierce,Roberto,Roger,,2018-09-01,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Basic,
2026MAPSPR1.0AsmPre,2025,083796,3389,0000004786,L0000004786,Pierce,Roberto,Roger,,2018-09-01,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Proficient,
2026MAPSPR1.0AsmPre,2026,083796,8941,0000004786,L0000004786,Pierce,Roberto,Roger,,2018-09-01,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,208,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,083796,8941,0000004786,L0000004786,Pierce,Roberto,Roger,,2018-09-01,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,223,Proficient,
2026MAPSPR1.0AsmPre,2024,062312,5938,0000004787,L0000004787,Berry,Austin,Keith,,2018-06-07,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Below Basic,
2026MAPSPR1.0AsmPre,2024,062312,5938,0000004787,L0000004787,Berry,Austin,Keith,,2018-06-07,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Basic,
2026MAPSPR1.0AsmPre,2025,062312,1590,0000004787,L0000004787,Berry,Austin,Keith,,2018-06-07,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Basic,
2026MAPSPR1.0AsmPre,2025,062312,1590,0000004787,L0000004787,Berry,Austin,Keith,,2018-06-07,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,196,Basic,
2026MAPSPR1.0AsmPre,2026,062312,3567,0000004787,L0000004787,Berry,Austin,Keith,,2018-06-07,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,193,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,062312,3567,0000004787,L0000004787,Berry,Austin,Keith,,2018-06-07,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,204,Below Basic,
2026MAPSPR1.0AsmPre,2026,092439,5823,0000004789,L0000004789,Williams,Jason,Austin,,2020-04-12,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Below Basic,
2026MAPSPR1.0AsmPre,2026,092439,5823,0000004789,L0000004789,Williams,Jason,Austin,,2020-04-12,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,166,Below Basic,
2026MAPSPR1.0AsmPre,2025,092023,3517,0000004791,L0000004791,Wolf,Dean,Jennifer,,2019-04-03,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2025,092023,3517,0000004791,L0000004791,Wolf,Dean,Jennifer,,2019-04-03,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2026,092023,4380,0000004791,L0000004791,Wolf,Dean,Jennifer,,2019-04-03,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Basic,
2026MAPSPR1.0AsmPre,2026,092023,4380,0000004791,L0000004791,Wolf,Dean,Jennifer,,2019-04-03,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Basic,
2026MAPSPR1.0AsmPre,2024,095098,9585,0000004792,L0000004792,Fischer,Linda,Heather,,2019-03-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,166,Proficient,
2026MAPSPR1.0AsmPre,2024,095098,9585,0000004792,L0000004792,Fischer,Linda,Heather,,2019-03-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2025,095098,8573,0000004792,L0000004792,Fischer,Linda,Heather,,2019-03-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2025,095098,8573,0000004792,L0000004792,Fischer,Linda,Heather,,2019-03-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,172,Proficient,
2026MAPSPR1.0AsmPre,2026,095098,9360,0000004792,L0000004792,Fischer,Linda,Heather,,2019-03-06,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Proficient,
2026MAPSPR1.0AsmPre,2026,095098,9360,0000004792,L0000004792,Fischer,Linda,Heather,,2019-03-06,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Proficient,
2026MAPSPR1.0AsmPre,2026,069224,7335,0000004793,L0000004793,Mills,Rebecca,Angela,,2020-06-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2026,069224,7335,0000004793,L0000004793,Mills,Rebecca,Angela,,2020-06-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,182,Advanced,
2026MAPSPR1.0AsmPre,2026,020069,2148,0000004794,L0000004794,Kim,Karen,,,2020-01-10,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2026,020069,2148,0000004794,L0000004794,Kim,Karen,,,2020-01-10,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2025,039385,6368,0000004795,L0000004795,Clarke,Julie,Angela,,2019-07-11,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2025,039385,6368,0000004795,L0000004795,Clarke,Julie,Angela,,2019-07-11,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,170,Proficient,
2026MAPSPR1.0AsmPre,2026,039385,9226,0000004795,L0000004795,Clarke,Julie,Angela,,2019-07-11,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,193,Advanced,
2026MAPSPR1.0AsmPre,2026,039385,9226,0000004795,L0000004795,Clarke,Julie,Angela,,2019-07-11,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,188,Proficient,
