CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,StudentLastName,StudentFirstName,StudentMiddleName,StudentNameSuffix,StudentDateOfBirth,StudentGradeLevel,StudentGender,StudentRaceEthn,AssignNum,DualCreditSite,ReceivingCollDistCode,SendDistCode,SendSchoolCode,EDSSN,PosCode,CTEProgType,Disadvantaged,IEPDisability,Adult,LocCourseNum,LocCourseName,LocSecNum,CourseNum
2026Oct1.0StuAssign,2026,062086,4958,0000004908,L0000004908,Walsh,Matthew,,,2020-09-09,K,M,B,3,,,,,113206206,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,072135,9160,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,01,M,W,1,,,,,106505848,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,072135,9160,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,01,M,W,2,,,,,203270859,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,072135,9160,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,01,M,W,3,,,,,465616366,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,072135,9160,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,01,M,W,4,,,,,406900883,01,,Y,6,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,072135,2819,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,02,M,W,1,,,,,650073818,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,072135,2819,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,02,M,W,2,,,,,941931722,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,072135,2819,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,02,M,W,3,,,,,268313856,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,072135,7446,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,03,M,W,1,,,,,986630712,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,072135,7446,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,03,M,W,2,,,,,268336439,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,072135,7446,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,03,M,W,3,,,,,295907358,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,072135,7446,0000004909,L0000004909,Mcclain,Shaun,Terry,,2018-02-02,03,M,W,4,,,,,110234033,01,,Y,6,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,062990,8742,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,02,F,B,1,,,,,835807003,01,,Y,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,062990,8742,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,02,F,B,2,,,,,766775022,01,,Y,17,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,062990,8742,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,02,F,B,3,,,,,602964478,01,,Y,17,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,062990,8742,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,02,F,B,4,,,,,851321480,01,,Y,17,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,062990,4340,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,03,F,B,1,,,,,637385635,01,,Y,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,062990,4340,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,03,F,B,2,,,,,929974265,01,,Y,17,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,062990,4340,0000004910,L0000004910,Mason,Dawn,Jade,,2018-11-26,03,F,B,3,,,,,620497056,01,,Y,17,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,032857,9575,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,PK,M,A,1,,,,,945758812,01,,Y,12,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,032857,5899,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,1,,,,,670770899,01,,Y,12,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,032857,5899,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,2,,,,,706091931,01,,Y,12,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,032857,5899,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,3,,,,,781138046,01,,Y,12,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,032857,1135,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,1,,,,,843251194,01,,Y,12,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,032857,1135,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,2,,,,,743217408,01,,Y,12,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,032857,1135,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,3,,,,,157538057,01,,Y,12,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,032857,1135,0000004911,L0000004911,Jones,Joshua,Jonathan,,2019-12-01,01,M,A,4,,,,,919290379,01,,Y,12,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,100667,3638,0000004912,L0000004912,Swanson,Courtney,John,,2021-12-14,PK,F,I,1,,,,,161865011,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,100667,6128,0000004912,L0000004912,Swanson,Courtney,John,,2021-12-14,PK,F,I,1,,,,,806079653,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,075279,2061,0000004913,L0000004913,Schultz,Gina,George,,2020-11-04,PK,F,W,1,,,,,816251446,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,075279,8654,0000004913,L0000004913,Schultz,Gina,George,,2020-11-04,K,F,W,1,,,,,670681189,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,075279,8654,0000004913,L0000004913,Schultz,Gina,George,,2020-11-04,K,F,W,2,,,,,888251504,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,075279,8654,0000004913,L0000004913,Schultz,Gina,George,,2020-11-04,K,F,W,3,,,,,531073506,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,024631,7139,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,01,M,B,1,,,,,560768583,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,024631,7139,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,01,M,B,2,,,,,615460001,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,024631,7139,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,01,M,B,3,,,,,483230879,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,024631,6268,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,02,M,B,1,,,,,141280774,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,024631,6268,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,02,M,B,2,,,,,592361691,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,024631,6268,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,02,M,B,3,,,,,441410923,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,024631,5811,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,03,M,B,1,,,,,130892530,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,024631,5811,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,03,M,B,2,,,,,962984174,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,024631,5811,0000004914,L0000004914,Owen,Kevin,,,2018-12-04,03,M,B,3,,,,,209291373,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,089155,8984,0000004915,L0000004915,Martinez,Alexis,Holly,,2020-03-13,PK,F,W,1,,,,,855315833,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,089155,8284,0000004915,L0000004915,Martinez,Alexis,Holly,,2020-03-13,PK,F,W,1,,,,,434683328,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,089155,3316,0000004915,L0000004915,Martinez,Alexis,Holly,,2020-03-13,K,F,W,1,,,,,285261542,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,089155,3316,0000004915,L0000004915,Martinez,Alexis,Holly,,2020-03-13,K,F,W,2,,,,,945279094,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,089155,3316,0000004915,L0000004915,Martinez,Alexis,Holly,,2020-03-13,K,F,W,3,,,,,724034851,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,019145,2385,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,PK,F,W,1,,,,,926320162,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,019145,4964,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,K,F,W,1,,,,,541074879,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,019145,4964,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,K,F,W,2,,,,,711417863,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,019145,4964,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,K,F,W,3,,,,,728779576,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,019145,1182,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,01,F,W,1,,,,,468734636,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,019145,1182,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,01,F,W,2,,,,,595829450,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,019145,1182,0000004916,L0000004916,Leblanc,Denise,Kayla,,2019-02-28,01,F,W,3,,,,,781973105,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,025548,8802,0000004917,L0000004917,Rodriguez,Sandra,Mary,,2020-03-23,PK,F,W,1,,,,,729320574,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,025548,8706,0000004917,L0000004917,Rodriguez,Sandra,Mary,,2020-03-23,K,F,W,1,,,,,853453857,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,025548,8706,0000004917,L0000004917,Rodriguez,Sandra,Mary,,2020-03-23,K,F,W,2,,,,,334022004,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,025548,8706,0000004917,L0000004917,Rodriguez,Sandra,Mary,,2020-03-23,K,F,W,3,,,,,679447977,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,095068,4985,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,01,F,B,1,,,,,339411159,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,095068,4985,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,01,F,B,2,,,,,389854709,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,095068,4985,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,01,F,B,3,,,,,233564415,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,095068,2773,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,02,F,B,1,,,,,226213214,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,095068,2773,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,02,F,B,2,,,,,336937664,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,095068,2773,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,02,F,B,3,,,,,762167473,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,095068,7182,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,03,F,B,1,,,,,128261867,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,095068,7182,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,03,F,B,2,,,,,493303664,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,095068,7182,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,03,F,B,3,,,,,981720871,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,095068,7182,0000004918,L0000004918,Chapman,Kenneth,Robert,,2018-08-18,03,F,B,4,,,,,397615952,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,055010,8124,0000004919,L0000004919,Wood,Melissa,Nancy,,2020-11-16,PK,F,W,1,,,,,479238752,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,055010,1614,0000004919,L0000004919,Wood,Melissa,Nancy,,2020-11-16,PK,F,W,1,,,,,563350583,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,055010,1895,0000004919,L0000004919,Wood,Melissa,Nancy,,2020-11-16,K,F,W,1,,,,,687102286,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,055010,1895,0000004919,L0000004919,Wood,Melissa,Nancy,,2020-11-16,K,F,W,2,,,,,200830695,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,055010,1895,0000004919,L0000004919,Wood,Melissa,Nancy,,2020-11-16,K,F,W,3,,,,,271487745,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,061102,2325,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,01,F,W,1,,,,,450412018,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,061102,2325,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,01,F,W,2,,,,,764871934,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,061102,2325,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,01,F,W,3,,,,,785568358,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,061102,6675,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,02,F,W,1,,,,,231503977,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,061102,6675,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,02,F,W,2,,,,,916219381,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,061102,6675,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,02,F,W,3,,,,,683056639,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,061102,3568,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,03,F,W,1,,,,,826753230,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,061102,3568,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,03,F,W,2,,,,,857296932,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,061102,3568,0000004920,L0000004920,Wells,Jennifer,Jacqueline,,2018-06-15,03,F,W,3,,,,,973740250,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,013505,6831,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,01,F,W,1,,,,,500922977,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,013505,6831,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,01,F,W,2,,,,,326617251,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,013505,6831,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,01,F,W,3,,,,,649605351,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,013505,3083,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,02,F,W,1,,,,,641509531,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,013505,3083,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,02,F,W,2,,,,,253647067,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,013505,3083,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,02,F,W,3,,,,,732593165,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,013505,3083,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,02,F,W,4,,,,,620221472,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,013505,2374,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,03,F,W,1,,,,,543847962,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,013505,2374,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,03,F,W,2,,,,,187890601,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,013505,2374,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,03,F,W,3,,,,,229125971,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,013505,2374,0000004921,L0000004921,Martinez,Jennifer,Kristina,,2018-11-14,03,F,W,4,,,,,689087490,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,024463,7121,0000004922,L0000004922,House,Emily,Shirley,,2020-04-28,PK,F,W,1,,,,,452397756,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,024463,4417,0000004922,L0000004922,House,Emily,Shirley,,2020-04-28,K,F,W,1,,,,,588051981,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,024463,4417,0000004922,L0000004922,House,Emily,Shirley,,2020-04-28,K,F,W,2,,,,,999343505,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,024463,4417,0000004922,L0000004922,House,Emily,Shirley,,2020-04-28,K,F,W,3,,,,,824422186,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,007563,6359,0000004923,L0000004923,Simpson,Amanda,,,2021-12-22,PK,F,W,1,,,,,629687315,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,007563,8132,0000004923,L0000004923,Simpson,Amanda,,,2021-12-22,PK,F,W,1,,,,,947834361,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,019426,1213,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,01,F,W,1,,,,,445930594,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,019426,1213,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,01,F,W,2,,,,,200749785,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,019426,1213,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,01,F,W,3,,,,,269067556,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,019426,2834,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,02,F,W,1,,,,,417116304,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,019426,2834,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,02,F,W,2,,,,,193497254,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,019426,2834,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,02,F,W,3,,,,,619255642,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,019426,3296,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,03,F,W,1,,,,,761291131,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,019426,3296,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,03,F,W,2,,,,,827579645,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,019426,3296,0000004924,L0000004924,Yang,Briana,Heather,,2018-12-18,03,F,W,3,,,,,691756457,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,044600,2852,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,PK,F,I,1,,,,,942631673,01,,N,12,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,044600,1407,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,K,F,I,1,,,,,383821349,01,,N,12,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,044600,1407,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,K,F,I,2,,,,,333874384,01,,N,12,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,044600,1407,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,K,F,I,3,,,,,332457114,01,,N,12,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,044600,9689,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,01,F,I,1,,,,,735042950,01,,N,12,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,044600,9689,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,01,F,I,2,,,,,702752842,01,,N,12,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,044600,9689,0000004925,L0000004925,Williams,Melissa,Heidi,,2019-02-10,01,F,I,3,,,,,291380543,01,,N,12,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,089747,8222,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,01,F,W,1,,,,,928972026,01,,Y,8,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,089747,8222,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,01,F,W,2,,,,,141279470,01,,Y,8,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,089747,8222,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,01,F,W,3,,,,,423167082,01,,Y,8,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,089747,8222,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,01,F,W,4,,,,,859440360,01,,Y,8,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,089747,7496,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,02,F,W,1,,,,,220294524,01,,Y,8,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,089747,7496,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,02,F,W,2,,,,,717436648,01,,Y,8,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,089747,7496,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,02,F,W,3,,,,,278955143,01,,Y,8,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,089747,7496,0000004926,L0000004926,Reynolds,Meghan,Maria,,2018-05-20,02,F,W,4,,,,,988293160,01,,Y,8,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,017568,1924,0000004927,L0000004927,Choi,Brenda,Jennifer,,2020-06-21,PK,F,W,1,,,,,987666783,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,017568,6249,0000004927,L0000004927,Choi,Brenda,Jennifer,,2020-06-21,PK,F,W,1,,,,,283354717,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,017568,4109,0000004927,L0000004927,Choi,Brenda,Jennifer,,2020-06-21,K,F,W,1,,,,,401763822,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,017568,4109,0000004927,L0000004927,Choi,Brenda,Jennifer,,2020-06-21,K,F,W,2,,,,,878386263,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,017568,4109,0000004927,L0000004927,Choi,Brenda,Jennifer,,2020-06-21,K,F,W,3,,,,,488854428,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,036335,7691,0000004928,L0000004928,Brown,Michelle,Jonathan,,2020-05-06,PK,F,W,1,,,,,113156008,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,036335,9655,0000004928,L0000004928,Brown,Michelle,Jonathan,,2020-05-06,PK,F,W,1,,,,,864526115,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,036335,2113,0000004928,L0000004928,Brown,Michelle,Jonathan,,2020-05-06,K,F,W,1,,,,,832897789,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,036335,2113,0000004928,L0000004928,Brown,Michelle,Jonathan,,2020-05-06,K,F,W,2,,,,,920774668,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,036335,2113,0000004928,L0000004928,Brown,Michelle,Jonathan,,2020-05-06,K,F,W,3,,,,,991280640,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,094400,4961,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,01,M,W,1,,,,,520187615,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,094400,4961,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,01,M,W,2,,,,,373478387,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,094400,4961,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,01,M,W,3,,,,,388557254,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,094400,6043,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,02,M,W,1,,,,,952733722,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,094400,6043,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,02,M,W,2,,,,,783508554,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,094400,6043,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,02,M,W,3,,,,,431594289,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,094400,4059,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,03,M,W,1,,,,,694403154,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,094400,4059,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,03,M,W,2,,,,,586258137,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,094400,4059,0000004929,L0000004929,Prince,David,Robert,,2018-01-14,03,M,W,3,,,,,133596588,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,073624,7107,0000004930,L0000004930,Shaw,Alison,Heather,,2019-04-18,PK,F,W,1,,,,,281557258,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,073624,9675,0000004930,L0000004930,Shaw,Alison,Heather,,2019-04-18,K,F,W,1,,,,,639113546,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,073624,9675,0000004930,L0000004930,Shaw,Alison,Heather,,2019-04-18,K,F,W,2,,,,,207397384,01,,N,0,N,RD-001,Reading,A,
