CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,CompositeScore,ProficiencyLevel
2026LEPELL1.0AsmPre,2024,021721,8871,0000002482,L0000002482,Johnson,Ashley,Penny,,2018-06-07,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,021721,9530,0000002482,L0000002482,Johnson,Ashley,Penny,,2018-06-07,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,021721,8816,0000002482,L0000002482,Johnson,Ashley,Penny,,2018-06-07,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,023913,2679,0000002514,L0000002514,Sullivan,Lydia,Sarah,,2019-06-24,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,023913,5168,0000002514,L0000002514,Sullivan,Lydia,Sarah,,2019-06-24,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.3,Level 3: Developing
2026LEPELL1.0AsmPre,2025,103415,7585,0000002520,L0000002520,Mcdaniel,Sean,Paul,,2019-02-21,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,103415,8372,0000002520,L0000002520,Mcdaniel,Sean,Paul,,2019-02-21,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,020899,1450,0000002539,L0000002539,Mitchell,Carlos,James,,2020-02-03,K,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,070724,1529,0000002542,L0000002542,Walsh,Anthony,David,,2020-05-28,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,102679,2590,0000002558,L0000002558,Gilbert,Brian,Andrea,,2020-02-25,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,049421,2065,0000002559,L0000002559,Brown,Chad,Tony,,2020-01-09,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,039571,7061,0000002560,L0000002560,Dalton,Jessica,Sandra,,2020-07-12,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2024,044499,1852,0000002561,L0000002561,Nunez,Jennifer,Jacqueline,,2018-10-20,01,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,044499,2037,0000002561,L0000002561,Nunez,Jennifer,Jacqueline,,2018-10-20,02,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,044499,4165,0000002561,L0000002561,Nunez,Jennifer,Jacqueline,,2018-10-20,03,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,061209,9697,0000002577,L0000002577,Floyd,Tanya,Jonathan,,2020-03-09,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,056020,2304,0000002580,L0000002580,Hernandez,Sarah,,,2019-12-21,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,056020,1273,0000002580,L0000002580,Hernandez,Sarah,,,2019-12-21,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,039216,4657,0000002613,L0000002613,Mitchell,Carrie,Grant,,2019-07-25,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,039216,8992,0000002613,L0000002613,Mitchell,Carrie,Grant,,2019-07-25,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,033259,1725,0000002616,L0000002616,Moore,Barbara,Kathy,,2020-10-16,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,018443,4872,0000002658,L0000002658,Mason,Jeffrey,Brittney,,2020-03-19,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,010779,6074,0000002680,L0000002680,Santiago,Andrea,Melissa,,2019-06-22,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,010779,2853,0000002680,L0000002680,Santiago,Andrea,Melissa,,2019-06-22,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,067928,5959,0000002694,L0000002694,Tran,Heidi,Toni,,2020-06-19,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,077406,7166,0000002698,L0000002698,Wright,Nicole,,,2019-08-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,077406,6036,0000002698,L0000002698,Wright,Nicole,,,2019-08-02,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.5,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,047509,7597,0000002708,L0000002708,Moore,Miguel,Jessica,,2018-09-28,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,047509,1260,0000002708,L0000002708,Moore,Miguel,Jessica,,2018-09-28,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,047509,8083,0000002708,L0000002708,Moore,Miguel,Jessica,,2018-09-28,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.7,Level 6: Reaching
2026LEPELL1.0AsmPre,2025,041118,6787,0000002728,L0000002728,Foster,Joshua,Corey,,2019-01-07,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,113008,7104,0000002733,L0000002733,Wiggins,Jamie,,,2019-03-20,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,113008,2654,0000002733,L0000002733,Wiggins,Jamie,,,2019-03-20,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,017205,7357,0000002773,L0000002773,Burke,Erika,Linda,,2019-05-17,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,017205,2281,0000002773,L0000002773,Burke,Erika,Linda,,2019-05-17,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2024,109999,6278,0000002778,L0000002778,Jackson,Emily,Angela,,2018-06-28,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,109999,3844,0000002778,L0000002778,Jackson,Emily,Angela,,2018-06-28,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,109999,1784,0000002778,L0000002778,Jackson,Emily,Angela,,2018-06-28,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.0,Level 5: Bridging
2026LEPELL1.0AsmPre,2025,095633,4659,0000002785,L0000002785,Barker,Angela,Rachel,,2019-01-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,095633,2906,0000002785,L0000002785,Barker,Angela,Rachel,,2019-01-02,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,064806,3870,0000002794,L0000002794,Johnson,Laurie,Laurie,,2019-07-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,064806,9023,0000002794,L0000002794,Johnson,Laurie,Laurie,,2019-07-02,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2025,080938,8715,0000002819,L0000002819,Valencia,David,Matthew,,2019-08-20,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2026,080938,6070,0000002819,L0000002819,Valencia,David,Matthew,,2019-08-20,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2024,037215,8359,0000002822,L0000002822,Fisher,Sarah,Kimberly,,2018-05-12,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2025,037215,6004,0000002822,L0000002822,Fisher,Sarah,Kimberly,,2018-05-12,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2026,037215,3339,0000002822,L0000002822,Fisher,Sarah,Kimberly,,2018-05-12,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.5,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,022486,3288,0000002841,L0000002841,Cuevas,Cindy,Debra,,2018-09-05,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,022486,2226,0000002841,L0000002841,Cuevas,Cindy,Debra,,2018-09-05,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,022486,6402,0000002841,L0000002841,Cuevas,Cindy,Debra,,2018-09-05,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,6.0,Level 6: Reaching
2026LEPELL1.0AsmPre,2025,002853,1686,0000002842,L0000002842,Collins,Christine,Jennifer,,2019-07-01,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,002853,2860,0000002842,L0000002842,Collins,Christine,Jennifer,,2019-07-01,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2024,011670,8792,0000002852,L0000002852,Johnson,Ann,Nicole,,2018-06-06,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.3,Level 3: Developing
2026LEPELL1.0AsmPre,2025,011670,2210,0000002852,L0000002852,Johnson,Ann,Nicole,,2018-06-06,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,011670,4893,0000002852,L0000002852,Johnson,Ann,Nicole,,2018-06-06,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.7,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,023394,2296,0000002856,L0000002856,Scott,John,Aaron,,2020-06-02,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.6,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,029964,9400,0000002891,L0000002891,Jones,Kiara,Kathryn,,2019-04-14,K,F,P,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,029964,2134,0000002891,L0000002891,Jones,Kiara,Kathryn,,2019-04-14,01,F,P,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2024,079948,3138,0000002897,L0000002897,Davis,Brandon,,,2018-05-24,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,079948,1866,0000002897,L0000002897,Davis,Brandon,,,2018-05-24,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.8,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,079948,3887,0000002897,L0000002897,Davis,Brandon,,,2018-05-24,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,6.0,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,090635,5800,0000002905,L0000002905,Brady,Teresa,Nicole,,2018-01-07,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,090635,9931,0000002905,L0000002905,Brady,Teresa,Nicole,,2018-01-07,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,090635,9873,0000002905,L0000002905,Brady,Teresa,Nicole,,2018-01-07,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,6.0,Level 6: Reaching
2026LEPELL1.0AsmPre,2025,094321,7030,0000002919,L0000002919,Williams,Corey,Craig,,2019-05-27,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,094321,5846,0000002919,L0000002919,Williams,Corey,Craig,,2019-05-27,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,113044,5413,0000002954,L0000002954,Fowler,Eric,Melissa,,2019-08-19,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,113044,9913,0000002954,L0000002954,Fowler,Eric,Melissa,,2019-08-19,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2024,012791,8388,0000002963,L0000002963,Thomas,Stephanie,Melinda,,2018-01-23,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,012791,2393,0000002963,L0000002963,Thomas,Stephanie,Melinda,,2018-01-23,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,012791,6909,0000002963,L0000002963,Thomas,Stephanie,Melinda,,2018-01-23,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.5,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,075910,8985,0000002985,L0000002985,Chandler,Brooke,Hannah,,2018-03-23,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,075910,7830,0000002985,L0000002985,Chandler,Brooke,Hannah,,2018-03-23,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,075910,8121,0000002985,L0000002985,Chandler,Brooke,Hannah,,2018-03-23,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,107460,5740,0000003003,L0000003003,Burke,Shelly,,,2019-05-06,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,107460,8377,0000003003,L0000003003,Burke,Shelly,,,2019-05-06,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,081282,7607,0000003007,L0000003007,Hall,Daryl,John,,2020-12-23,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,088223,2070,0000003013,L0000003013,Alexander,Ryan,Joseph,,2020-07-10,K,M,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,032455,4472,0000003026,L0000003026,King,Leah,,,2018-08-03,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.3,Level 3: Developing
2026LEPELL1.0AsmPre,2026,032455,5525,0000003026,L0000003026,King,Leah,,,2018-08-03,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.6,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,050202,7358,0000003052,L0000003052,Norman,Mary,Antonio,,2020-02-11,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,027455,7767,0000003054,L0000003054,Green,William,Rebecca,,2019-03-03,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,027455,7200,0000003054,L0000003054,Green,William,Rebecca,,2019-03-03,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,021497,9146,0000003055,L0000003055,Bridges,Bradley,Paul,,2019-08-08,K,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,021497,3416,0000003055,L0000003055,Bridges,Bradley,Paul,,2019-08-08,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2024,074643,8892,0000003060,L0000003060,Roberts,Ryan,James,,2018-04-07,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,074643,5976,0000003060,L0000003060,Roberts,Ryan,James,,2018-04-07,02,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,074720,7490,0000003069,L0000003069,Gibson,Charles,Bruce,,2019-05-08,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,105762,1531,0000003083,L0000003083,Sharp,Kevin,,,2020-12-07,K,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,091672,4434,0000003089,L0000003089,May,Matthew,Annette,,2019-12-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,091672,6056,0000003089,L0000003089,May,Matthew,Annette,,2019-12-02,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,002040,4284,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,002040,7652,0000003091,L0000003091,Myers,George,Thomas,,2018-09-14,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,059613,2741,0000003092,L0000003092,Wilson,David,,,2018-04-14,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,059613,4257,0000003092,L0000003092,Wilson,David,,,2018-04-14,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.0,Level 5: Bridging
2026LEPELL1.0AsmPre,2026,033634,7952,0000003176,L0000003176,Friedman,Holly,Andrea,,2020-12-11,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,112117,3436,0000003221,L0000003221,Hull,Adam,Christine,,2019-10-18,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,112117,7885,0000003221,L0000003221,Hull,Adam,Christine,,2019-10-18,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,080633,9179,0000003259,L0000003259,Flores,Andrea,Lauren,,2020-12-03,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2024,058157,5989,0000003281,L0000003281,Flores,Daniel,Chad,,2018-09-02,01,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,020996,2086,0000003284,L0000003284,Page,Anita,Julia,,2020-06-07,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2025,067427,2656,0000003306,L0000003306,Schultz,Marvin,Steven,,2018-05-07,02,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2026,067427,9195,0000003306,L0000003306,Schultz,Marvin,Steven,,2018-05-07,03,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2024,042700,1464,0000003311,L0000003311,Turner,Joshua,Kenneth,,2018-06-08,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,042700,6416,0000003311,L0000003311,Turner,Joshua,Kenneth,,2018-06-08,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,042700,2497,0000003311,L0000003311,Turner,Joshua,Kenneth,,2018-06-08,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.2,Level 5: Bridging
2026LEPELL1.0AsmPre,2024,045490,3376,0000003332,L0000003332,Evans,Ricardo,Kendra,,2018-08-28,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
