CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,StudentLastName,StudentFirstName,StudentMiddleName,StudentNameSuffix,StudentDateOfBirth,StudentGradeLevel,StudentGender,StudentRaceEthn,AssignNum,DualCreditSite,ReceivingCollDistCode,SendDistCode,SendSchoolCode,EDSSN,PosCode,CTEProgType,Disadvantaged,IEPDisability,Adult,LocCourseNum,LocCourseName,LocSecNum,CourseNum
2026Oct1.0StuAssign,2025,099172,1329,0000004330,L0000004330,Moses,Samuel,Brandon,,2019-06-16,K,M,B,3,,,,,849710882,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,099172,8903,0000004330,L0000004330,Moses,Samuel,Brandon,,2019-06-16,01,M,B,1,,,,,255298673,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,099172,8903,0000004330,L0000004330,Moses,Samuel,Brandon,,2019-06-16,01,M,B,2,,,,,970975607,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,099172,8903,0000004330,L0000004330,Moses,Samuel,Brandon,,2019-06-16,01,M,B,3,,,,,846006762,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,088165,5734,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,01,F,W,1,,,,,446191898,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,088165,5734,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,01,F,W,2,,,,,778160978,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,088165,5734,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,01,F,W,3,,,,,653460820,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,088165,5734,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,01,F,W,4,,,,,115497841,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,088165,9693,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,02,F,W,1,,,,,648039775,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,088165,9693,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,02,F,W,2,,,,,980451287,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,088165,9693,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,02,F,W,3,,,,,128579593,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,088165,4639,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,03,F,W,1,,,,,161805671,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,088165,4639,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,03,F,W,2,,,,,155846405,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,088165,4639,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,03,F,W,3,,,,,944464496,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,088165,4639,0000004331,L0000004331,Marsh,Jeffrey,Alexandra,,2018-12-27,03,F,W,4,,,,,249714360,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,057278,8472,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,01,F,W,1,,,,,705543199,01,,N,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,057278,8472,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,01,F,W,2,,,,,514852985,01,,N,4,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,057278,8472,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,01,F,W,3,,,,,113343393,01,,N,4,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,057278,8472,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,01,F,W,4,,,,,326793937,01,,N,4,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,057278,8938,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,02,F,W,1,,,,,701502422,01,,N,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,057278,8938,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,02,F,W,2,,,,,717816905,01,,N,4,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,057278,8938,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,02,F,W,3,,,,,665257707,01,,N,4,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,057278,8938,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,02,F,W,4,,,,,171747539,01,,N,4,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,057278,5333,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,03,F,W,1,,,,,560668998,01,,N,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,057278,5333,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,03,F,W,2,,,,,338943320,01,,N,4,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,057278,5333,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,03,F,W,3,,,,,822723573,01,,N,4,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,057278,5333,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,03,F,W,4,,,,,914108024,01,,N,4,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,085190,8800,0000004333,L0000004333,Barrett,Joseph,Joseph,,2021-03-01,PK,M,W,1,,,,,406026425,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,085190,2729,0000004333,L0000004333,Barrett,Joseph,Joseph,,2021-03-01,PK,M,W,1,,,,,461590668,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,028123,8330,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,K,F,W,1,,,,,662167745,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,028123,8330,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,K,F,W,2,,,,,855028898,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,028123,8330,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,K,F,W,3,,,,,153491824,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,028123,1265,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,01,F,W,1,,,,,426566487,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,028123,1265,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,01,F,W,2,,,,,859228043,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,028123,1265,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,01,F,W,3,,,,,281801563,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,028123,1265,0000004334,L0000004334,Johnson,Rachel,Cheryl,,2019-08-26,01,F,W,4,,,,,467397251,01,,Y,6,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,087857,8250,0000004335,L0000004335,Lara,Ashley,Chelsea,,2020-12-17,PK,F,W,1,,,,,676757794,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,087857,8568,0000004335,L0000004335,Lara,Ashley,Chelsea,,2020-12-17,PK,F,W,1,,,,,281305136,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,087857,3167,0000004335,L0000004335,Lara,Ashley,Chelsea,,2020-12-17,K,F,W,1,,,,,305880943,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,087857,3167,0000004335,L0000004335,Lara,Ashley,Chelsea,,2020-12-17,K,F,W,2,,,,,256779120,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,087857,3167,0000004335,L0000004335,Lara,Ashley,Chelsea,,2020-12-17,K,F,W,3,,,,,453323311,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,048748,7191,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,PK,F,W,1,,,,,908149525,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,048748,6549,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,K,F,W,1,,,,,826043453,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,048748,6549,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,K,F,W,2,,,,,497588796,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,048748,6549,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,K,F,W,3,,,,,482894233,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,048748,2642,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,01,F,W,1,,,,,839814750,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,048748,2642,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,01,F,W,2,,,,,812396045,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,048748,2642,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,01,F,W,3,,,,,271136406,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,048748,2642,0000004336,L0000004336,Hoffman,Lisa,Courtney,,2019-06-18,01,F,W,4,,,,,402322949,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,034888,2912,0000004337,L0000004337,Smith,Steven,,,2020-12-12,PK,F,B,1,,,,,431447800,01,,Y,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,034888,1685,0000004337,L0000004337,Smith,Steven,,,2020-12-12,PK,F,B,1,,,,,127216483,01,,Y,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,034888,2255,0000004337,L0000004337,Smith,Steven,,,2020-12-12,K,F,B,1,,,,,571102883,01,,Y,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,034888,2255,0000004337,L0000004337,Smith,Steven,,,2020-12-12,K,F,B,2,,,,,456780553,01,,Y,4,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,034888,2255,0000004337,L0000004337,Smith,Steven,,,2020-12-12,K,F,B,3,,,,,645726534,01,,Y,4,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,069865,2833,0000004338,L0000004338,Rogers,Mark,Donna,,2021-01-13,PK,F,M,1,,,,,891365110,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,069865,9489,0000004338,L0000004338,Rogers,Mark,Donna,,2021-01-13,PK,F,M,1,,,,,413089109,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,056764,1649,0000004339,L0000004339,Johnston,Lisa,Jasmine,,2020-05-13,PK,F,W,1,,,,,425338242,01,,Y,8,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,056764,2300,0000004339,L0000004339,Johnston,Lisa,Jasmine,,2020-05-13,K,F,W,1,,,,,634774893,01,,Y,8,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,056764,2300,0000004339,L0000004339,Johnston,Lisa,Jasmine,,2020-05-13,K,F,W,2,,,,,668629368,01,,Y,8,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,056764,2300,0000004339,L0000004339,Johnston,Lisa,Jasmine,,2020-05-13,K,F,W,3,,,,,291744039,01,,Y,8,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,078820,3454,0000004340,L0000004340,Dominguez,Nicole,Karen,,2021-06-17,PK,F,W,1,,,,,206617882,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,078820,5215,0000004340,L0000004340,Dominguez,Nicole,Karen,,2021-06-17,PK,F,W,1,,,,,815384296,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,022094,6396,0000004341,L0000004341,Smith,Gary,Alan,,2020-09-28,PK,F,W,1,,,,,339189503,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,022094,3389,0000004341,L0000004341,Smith,Gary,Alan,,2020-09-28,PK,F,W,1,,,,,634445337,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,022094,8941,0000004341,L0000004341,Smith,Gary,Alan,,2020-09-28,K,F,W,1,,,,,152754263,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,022094,8941,0000004341,L0000004341,Smith,Gary,Alan,,2020-09-28,K,F,W,2,,,,,346358488,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,022094,8941,0000004341,L0000004341,Smith,Gary,Alan,,2020-09-28,K,F,W,3,,,,,747142957,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,033465,7397,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,01,M,A,1,,,,,284640512,01,,Y,16,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,033465,7397,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,01,M,A,2,,,,,849754349,01,,Y,16,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,033465,7397,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,01,M,A,3,,,,,396091451,01,,Y,16,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,033465,7397,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,01,M,A,4,,,,,797618613,01,,Y,16,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,033465,3567,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,02,M,A,1,,,,,191714407,01,,Y,16,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,033465,3567,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,02,M,A,2,,,,,232184473,01,,Y,16,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,033465,3567,0000004342,L0000004342,Murray,Jeremy,Devin,,2018-09-05,02,M,A,3,,,,,760115645,01,,Y,16,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,008214,3325,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,01,M,W,1,,,,,545178082,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,008214,3325,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,01,M,W,2,,,,,165918341,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,008214,3325,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,01,M,W,3,,,,,879107784,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,008214,9599,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,02,M,W,1,,,,,130592408,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,008214,9599,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,02,M,W,2,,,,,427497714,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,008214,9599,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,02,M,W,3,,,,,604489283,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,008214,6657,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,03,M,W,1,,,,,388289918,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,008214,6657,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,03,M,W,2,,,,,707026269,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,008214,6657,0000004343,L0000004343,Cabrera,David,Michael,,2018-05-13,03,M,W,3,,,,,982748004,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,042760,5126,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,02,M,W,1,,,,,550863778,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,042760,5126,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,02,M,W,2,,,,,700614753,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,042760,5126,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,02,M,W,3,,,,,432800727,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,042760,4526,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,03,M,W,1,,,,,171140037,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,042760,4526,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,03,M,W,2,,,,,949628148,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,042760,4526,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,03,M,W,3,,,,,736174815,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,042760,4526,0000004344,L0000004344,Oconnor,Donald,,,2018-02-17,03,M,W,4,,,,,851672449,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,036256,8584,0000004345,L0000004345,Church,Sean,Steven,,2020-07-07,PK,F,A,1,,,,,192744344,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,036256,3047,0000004345,L0000004345,Church,Sean,Steven,,2020-07-07,PK,F,A,1,,,,,811661802,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,036256,3517,0000004345,L0000004345,Church,Sean,Steven,,2020-07-07,K,F,A,1,,,,,438011714,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,036256,3517,0000004345,L0000004345,Church,Sean,Steven,,2020-07-07,K,F,A,2,,,,,109511265,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,036256,3517,0000004345,L0000004345,Church,Sean,Steven,,2020-07-07,K,F,A,3,,,,,945888573,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,028732,3134,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,01,F,W,1,,,,,519299342,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,028732,3134,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,01,F,W,2,,,,,697238726,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,028732,3134,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,01,F,W,3,,,,,862845753,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,028732,3134,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,01,F,W,4,,,,,696806701,01,,N,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,028732,7968,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,02,F,W,1,,,,,941972927,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,028732,7968,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,02,F,W,2,,,,,852800129,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,028732,7968,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,02,F,W,3,,,,,923543968,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,028732,8573,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,03,F,W,1,,,,,443399336,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,028732,8573,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,03,F,W,2,,,,,778752568,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,028732,8573,0000004346,L0000004346,Jones,Gail,Jennifer,,2018-03-11,03,F,W,3,,,,,350017775,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,030568,9360,0000004347,L0000004347,Case,Paula,,,2020-11-20,PK,F,W,1,,,,,423358326,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,030568,4199,0000004347,L0000004347,Case,Paula,,,2020-11-20,PK,F,W,1,,,,,432090122,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,030568,5903,0000004347,L0000004347,Case,Paula,,,2020-11-20,K,F,W,1,,,,,575893428,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,030568,5903,0000004347,L0000004347,Case,Paula,,,2020-11-20,K,F,W,2,,,,,773606900,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,030568,5903,0000004347,L0000004347,Case,Paula,,,2020-11-20,K,F,W,3,,,,,316259560,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,083161,8358,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,01,F,W,1,,,,,356526194,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,083161,8358,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,01,F,W,2,,,,,964717727,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,083161,8358,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,01,F,W,3,,,,,746425387,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,083161,1518,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,02,F,W,1,,,,,642816047,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,083161,1518,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,02,F,W,2,,,,,930811469,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,083161,1518,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,02,F,W,3,,,,,155839593,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,083161,8113,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,03,F,W,1,,,,,596424089,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,083161,8113,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,03,F,W,2,,,,,393357979,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,083161,8113,0000004348,L0000004348,Thornton,Sarah,Carrie,,2018-11-05,03,F,W,3,,,,,929500807,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,102457,1680,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,PK,M,W,1,,,,,768974496,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,102457,3015,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,K,M,W,1,,,,,923429700,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,102457,3015,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,K,M,W,2,,,,,599642220,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,102457,3015,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,K,M,W,3,,,,,338052468,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,102457,6254,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,01,M,W,1,,,,,630785115,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,102457,6254,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,01,M,W,2,,,,,638312501,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,102457,6254,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,01,M,W,3,,,,,866815709,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,108356,7668,0000004350,L0000004350,Howard,Amanda,Thomas,,2021-08-21,PK,F,W,1,,,,,922031830,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,108356,5016,0000004350,L0000004350,Howard,Amanda,Thomas,,2021-08-21,PK,F,W,1,,,,,181176370,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,115348,8376,0000004351,L0000004351,Hull,Caleb,Daniel,,2020-08-16,PK,M,W,1,,,,,535710232,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,115348,9224,0000004351,L0000004351,Hull,Caleb,Daniel,,2020-08-16,PK,M,W,1,,,,,492765892,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,115348,3859,0000004351,L0000004351,Hull,Caleb,Daniel,,2020-08-16,K,M,W,1,,,,,571298303,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,115348,3859,0000004351,L0000004351,Hull,Caleb,Daniel,,2020-08-16,K,M,W,2,,,,,880219249,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,115348,3859,0000004351,L0000004351,Hull,Caleb,Daniel,,2020-08-16,K,M,W,3,,,,,262115671,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,042052,8674,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,PK,F,W,1,,,,,572518744,01,,Y,10,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,042052,6249,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,K,F,W,1,,,,,779962997,01,,Y,10,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,042052,6249,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,K,F,W,2,,,,,346801149,01,,Y,10,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,042052,6249,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,K,F,W,3,,,,,800847743,01,,Y,10,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,042052,5745,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,01,F,W,1,,,,,426694398,01,,Y,10,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,042052,5745,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,01,F,W,2,,,,,733696233,01,,Y,10,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,042052,5745,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,01,F,W,3,,,,,338442328,01,,Y,10,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,042052,5745,0000004352,L0000004352,Davis,Joyce,Michelle,,2019-09-21,01,F,W,4,,,,,560489880,01,,Y,10,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,112542,5507,0000004353,L0000004353,Warren,Nicholas,Austin,,2020-05-16,PK,M,W,1,,,,,420978364,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,112542,1457,0000004353,L0000004353,Warren,Nicholas,Austin,,2020-05-16,PK,M,W,1,,,,,653170946,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,112542,5919,0000004353,L0000004353,Warren,Nicholas,Austin,,2020-05-16,K,M,W,1,,,,,595318510,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,112542,5919,0000004353,L0000004353,Warren,Nicholas,Austin,,2020-05-16,K,M,W,2,,,,,576563445,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,112542,5919,0000004353,L0000004353,Warren,Nicholas,Austin,,2020-05-16,K,M,W,3,,,,,711838285,01,,N,0,N,MA-001,Math,A,
