CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2024,078168,7767,078168,7767,078168,7767,0000004362,L0000004362,Lozano,Brittany,Jessica,,2019-08-19,PK,R,976,194,0,1170,0,0,2023-08-20,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,078168,9620,078168,9620,078168,9620,0000004362,L0000004362,Lozano,Brittany,Jessica,,2019-08-19,K,R,837,333,0,1170,0,0,2024-08-24,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,078168,7835,078168,7835,078168,7835,0000004362,L0000004362,Lozano,Brittany,Jessica,,2019-08-19,01,R,999,171,0,1170,0,0,2025-08-28,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,023530,2296,023530,2296,023530,2296,0000004363,L0000004363,Brown,Deborah,Michael,,2019-10-06,PK,R,1002,168,0,1170,0,0,2023-08-15,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,023530,4746,023530,4746,023530,4746,0000004363,L0000004363,Brown,Deborah,Michael,,2019-10-06,K,R,856,314,0,1170,0,0,2024-08-18,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,023530,5527,023530,5527,023530,5527,0000004363,L0000004363,Brown,Deborah,Michael,,2019-10-06,01,R,881,289,0,1170,0,0,2025-08-29,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,052336,3195,052336,3195,052336,3195,0000004364,L0000004364,Love,Daniel,,,2020-02-04,PK,R,920,250,0,1170,0,0,2023-08-29,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,052336,5215,052336,5215,052336,5215,0000004364,L0000004364,Love,Daniel,,,2020-02-04,PK,R,821,349,0,1170,0,0,2024-08-27,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,052336,5608,052336,5608,052336,5608,0000004364,L0000004364,Love,Daniel,,,2020-02-04,K,R,867,303,0,1170,0,0,2025-08-18,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,091997,2036,091997,2036,091997,2036,0000004365,L0000004365,Riggs,Katherine,Brittney,,2020-01-07,PK,R,1002,168,0,1170,0,0,2023-08-21,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,091997,6127,091997,6127,091997,6127,0000004365,L0000004365,Riggs,Katherine,Brittney,,2020-01-07,PK,R,935,235,0,1170,0,0,2024-08-25,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,091997,5659,091997,5659,091997,5659,0000004365,L0000004365,Riggs,Katherine,Brittney,,2020-01-07,K,R,860,310,0,1170,0,0,2025-08-26,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,056333,8935,056333,8935,056333,8935,0000004366,L0000004366,Rose,Kimberly,,,2019-10-24,PK,R,1018,152,0,1170,0,0,2023-08-30,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,056333,6000,056333,6000,056333,6000,0000004366,L0000004366,Rose,Kimberly,,,2019-10-24,K,R,1071,99,0,1170,0,0,2024-08-28,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,056333,3924,056333,3924,056333,3924,0000004366,L0000004366,Rose,Kimberly,,,2019-10-24,01,R,856,314,0,1170,0,0,2025-08-21,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,038922,5834,038922,5834,038922,5834,0000004367,L0000004367,Johnson,Teresa,Courtney,,2020-02-26,PK,R,870,300,0,1170,0,0,2023-08-27,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,038922,3000,038922,3000,038922,3000,0000004367,L0000004367,Johnson,Teresa,Courtney,,2020-02-26,PK,R,943,227,0,1170,0,0,2024-08-20,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,038922,7544,038922,7544,038922,7544,0000004367,L0000004367,Johnson,Teresa,Courtney,,2020-02-26,K,R,874,296,0,1170,0,0,2025-08-31,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,008332,5583,008332,5583,008332,5583,0000004368,L0000004368,Chambers,Jonathan,Kirk,,2018-04-03,01,R,823,347,0,1170,0,0,2023-08-19,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,008332,1513,008332,1513,008332,1513,0000004368,L0000004368,Chambers,Jonathan,Kirk,,2018-04-03,02,R,883,287,0,1170,0,0,2024-08-25,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,008332,9952,008332,9952,008332,9952,0000004368,L0000004368,Chambers,Jonathan,Kirk,,2018-04-03,03,R,873,297,0,1170,0,0,2025-08-25,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,045240,8063,045240,8063,045240,8063,0000004369,L0000004369,Thompson,Michelle,Sarah,,2020-11-27,PK,R,843,327,0,1170,0,0,2023-08-20,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,045240,6544,045240,6544,045240,6544,0000004369,L0000004369,Thompson,Michelle,Sarah,,2020-11-27,PK,R,926,244,0,1170,0,0,2024-08-25,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,045240,1137,045240,1137,045240,1137,0000004369,L0000004369,Thompson,Michelle,Sarah,,2020-11-27,K,R,867,303,0,1170,0,0,2025-08-25,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,031661,4200,031661,4200,031661,4200,0000004370,L0000004370,Adams,Emily,,,2018-12-05,01,R,930,240,0,1170,0,0,2023-08-31,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,031661,7049,031661,7049,031661,7049,0000004370,L0000004370,Adams,Emily,,,2018-12-05,02,R,805,365,0,1170,0,0,2024-08-25,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,031661,8987,031661,8987,031661,8987,0000004370,L0000004370,Adams,Emily,,,2018-12-05,03,R,892,278,0,1170,0,0,2025-08-31,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,052999,6878,052999,6878,052999,6878,0000004371,L0000004371,Hill,Kaitlin,Heather,,2021-05-01,PK,R,1133,37,0,1170,0,0,2024-08-29,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,052999,9019,052999,9019,052999,9019,0000004371,L0000004371,Hill,Kaitlin,Heather,,2021-05-01,PK,R,1020,150,0,1170,0,0,2025-08-31,E100,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,013352,2556,013352,2556,013352,2556,0000004372,L0000004372,Bell,Devon,John,,2020-10-22,PK,R,920,250,0,1170,0,0,2023-08-23,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,013352,2997,013352,2997,013352,2997,0000004372,L0000004372,Bell,Devon,John,,2020-10-22,PK,R,1102,68,0,1170,0,0,2024-08-28,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,013352,6977,013352,6977,013352,6977,0000004372,L0000004372,Bell,Devon,John,,2020-10-22,K,R,998,172,0,1170,0,0,2025-08-23,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,042216,2417,042216,2417,042216,2417,0000004373,L0000004373,White,Bruce,Samuel,,2019-06-16,K,R,1100,70,0,1170,0,0,2024-08-15,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,042216,8792,042216,8792,042216,8792,0000004373,L0000004373,White,Bruce,Samuel,,2019-06-16,01,R,1128,42,0,1170,0,0,2025-08-23,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,113212,4534,113212,4534,113212,4534,0000004374,L0000004374,Scott,Paul,Stephanie,,2020-02-14,PK,R,986,184,0,1170,0,0,2023-08-29,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,113212,2373,113212,2373,113212,2373,0000004374,L0000004374,Scott,Paul,Stephanie,,2020-02-14,PK,R,959,211,0,1170,0,0,2024-08-25,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,113212,5564,113212,5564,113212,5564,0000004374,L0000004374,Scott,Paul,Stephanie,,2020-02-14,K,R,937,233,0,1170,0,0,2025-08-15,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,060947,8928,060947,8928,060947,8928,0000004375,L0000004375,Blake,Alejandro,Renee,,2018-05-08,01,R,881,289,0,1170,0,0,2023-08-28,R101,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,060947,4311,060947,4311,060947,4311,0000004375,L0000004375,Blake,Alejandro,Renee,,2018-05-08,02,R,789,381,0,1170,0,0,2024-08-29,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,060947,3526,060947,3526,060947,3526,0000004375,L0000004375,Blake,Alejandro,Renee,,2018-05-08,03,R,990,180,0,1170,0,0,2025-08-30,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049054,9741,049054,9741,049054,9741,0000004376,L0000004376,Rogers,Benjamin,Patrick,,2021-11-01,PK,R,1127,43,0,1170,0,0,2024-08-24,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,049054,3509,049054,3509,049054,3509,0000004376,L0000004376,Rogers,Benjamin,Patrick,,2021-11-01,PK,R,1108,62,0,1170,0,0,2025-08-27,E100,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,021137,6415,021137,6415,021137,6415,0000004377,L0000004377,Mendoza,Dillon,James,,2020-01-14,PK,R,1132,38,0,1170,0,0,2023-08-31,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,021137,3240,021137,3240,021137,3240,0000004377,L0000004377,Mendoza,Dillon,James,,2020-01-14,PK,R,1033,137,0,1170,0,0,2024-08-24,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,021137,6795,021137,6795,021137,6795,0000004377,L0000004377,Mendoza,Dillon,James,,2020-01-14,K,R,1099,71,0,1170,0,0,2025-08-30,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,105378,3104,105378,3104,105378,3104,0000004378,L0000004378,Lucero,Kathleen,Bailey,,2018-04-06,01,R,1037,133,0,1170,0,0,2023-08-23,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,105378,7484,105378,7484,105378,7484,0000004378,L0000004378,Lucero,Kathleen,Bailey,,2018-04-06,02,R,922,248,0,1170,0,0,2024-08-20,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,105378,5510,105378,5510,105378,5510,0000004378,L0000004378,Lucero,Kathleen,Bailey,,2018-04-06,03,R,1001,169,0,1170,0,0,2025-08-27,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,059550,4876,059550,4876,059550,4876,0000004379,L0000004379,Russell,Tammy,,,2020-09-15,PK,R,904,266,0,1170,0,0,2023-08-26,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,059550,6240,059550,6240,059550,6240,0000004379,L0000004379,Russell,Tammy,,,2020-09-15,PK,R,855,315,0,1170,0,0,2024-08-20,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,059550,9878,059550,9878,059550,9878,0000004379,L0000004379,Russell,Tammy,,,2020-09-15,K,R,1026,144,0,1170,0,0,2025-08-19,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,107380,9485,107380,9485,107380,9485,0000004380,L0000004380,Scott,Jay,,,2018-03-11,01,R,802,368,0,1170,0,0,2023-08-24,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107380,7698,107380,7698,107380,7698,0000004380,L0000004380,Scott,Jay,,,2018-03-11,02,R,986,184,0,1170,0,0,2024-08-26,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,107380,7051,107380,7051,107380,7051,0000004380,L0000004380,Scott,Jay,,,2018-03-11,03,R,1000,170,0,1170,0,0,2025-08-22,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,027791,3369,027791,3369,027791,3369,0000004381,L0000004381,Stone,Caitlin,Theresa,,2021-09-05,PK,R,1076,94,0,1170,0,0,2024-08-20,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,027791,7536,027791,7536,027791,7536,0000004381,L0000004381,Stone,Caitlin,Theresa,,2021-09-05,PK,R,1123,47,0,1170,0,0,2025-08-20,E100,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,015273,2013,015273,2013,015273,2013,0000004382,L0000004382,Riley,Christopher,George,,2021-01-20,PK,R,873,297,0,1170,0,0,2024-08-28,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,006724,9446,006724,9446,006724,9446,0000004383,L0000004383,Klein,Samantha,Morgan,,2020-03-26,PK,R,963,207,0,1170,0,0,2023-08-22,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,006724,9374,006724,9374,006724,9374,0000004383,L0000004383,Klein,Samantha,Morgan,,2020-03-26,K,R,943,227,0,1170,0,0,2025-08-20,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,029958,1065,029958,1065,029958,1065,0000004384,L0000004384,Kemp,Mary,Danielle,,2021-09-27,PK,R,993,177,0,1170,0,0,2024-08-30,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,029958,8384,029958,8384,029958,8384,0000004384,L0000004384,Kemp,Mary,Danielle,,2021-09-27,PK,R,1046,124,0,1170,0,0,2025-08-15,E100,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,068784,5767,068784,5767,068784,5767,0000004385,L0000004385,Gonzalez,Corey,Stephen,,2020-01-07,PK,R,1014,156,0,1170,0,0,2023-08-17,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,068784,6674,068784,6674,068784,6674,0000004385,L0000004385,Gonzalez,Corey,Stephen,,2020-01-07,PK,R,857,313,0,1170,0,0,2024-08-31,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,068784,2590,068784,2590,068784,2590,0000004385,L0000004385,Gonzalez,Corey,Stephen,,2020-01-07,K,R,799,371,0,1170,0,0,2025-08-21,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049829,4968,049829,4968,049829,4968,0000004386,L0000004386,Miranda,Juan,Raymond,,2021-03-08,PK,R,873,297,0,1170,0,0,2024-08-19,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,049829,6786,049829,6786,049829,6786,0000004386,L0000004386,Miranda,Juan,Raymond,,2021-03-08,PK,R,836,334,0,1170,0,0,2025-08-21,E100,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,025079,1913,025079,1913,025079,1913,0000004387,L0000004387,Smith,Connie,,,2019-03-13,PK,R,984,186,0,1170,0,0,2023-08-17,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,025079,6514,025079,6514,025079,6514,0000004387,L0000004387,Smith,Connie,,,2019-03-13,K,R,1085,85,0,1170,0,0,2024-08-15,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,025079,6851,025079,6851,025079,6851,0000004387,L0000004387,Smith,Connie,,,2019-03-13,01,R,1108,62,0,1170,0,0,2025-08-30,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,005214,7895,005214,7895,005214,7895,0000004388,L0000004388,Watson,Robert,Martin,,2019-11-07,PK,R,846,324,0,1170,0,0,2023-08-18,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,005214,6671,005214,6671,005214,6671,0000004388,L0000004388,Watson,Robert,Martin,,2019-11-07,K,R,843,327,0,1170,0,0,2024-08-21,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,005214,5442,005214,5442,005214,5442,0000004388,L0000004388,Watson,Robert,Martin,,2019-11-07,01,R,850,320,0,1170,0,0,2025-08-22,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,096977,3959,096977,3959,096977,3959,0000004389,L0000004389,English,Joshua,,,2021-05-15,PK,R,971,199,0,1170,0,0,2024-08-18,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,096977,5259,096977,5259,096977,5259,0000004389,L0000004389,English,Joshua,,,2021-05-15,K,R,1170,0,0,1170,0,0,2025-08-23,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,060701,7353,060701,7353,060701,7353,0000004390,L0000004390,Davis,Monica,Melissa,,2020-03-25,PK,R,861,309,0,1170,0,0,2023-08-28,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,060701,3545,060701,3545,060701,3545,0000004390,L0000004390,Davis,Monica,Melissa,,2020-03-25,K,R,977,193,0,1170,0,0,2024-08-20,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,060701,2994,060701,2994,060701,2994,0000004390,L0000004390,Davis,Monica,Melissa,,2020-03-25,K,R,927,243,0,1170,0,0,2025-08-20,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,026421,2557,026421,2557,026421,2557,0000004391,L0000004391,Barnett,Julie,,,2020-08-18,PK,R,853,317,0,1170,0,0,2023-08-25,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,026421,2733,026421,2733,026421,2733,0000004391,L0000004391,Barnett,Julie,,,2020-08-18,PK,R,1112,58,0,1170,0,0,2024-08-31,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,026421,3106,026421,3106,026421,3106,0000004391,L0000004391,Barnett,Julie,,,2020-08-18,K,R,907,263,0,1170,0,0,2025-08-20,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,085293,6931,085293,6931,085293,6931,0000004392,L0000004392,Gonzalez,Dustin,Madison,,2021-10-20,PK,R,1160,10,0,1170,0,0,2024-08-16,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,085293,1524,085293,1524,085293,1524,0000004392,L0000004392,Gonzalez,Dustin,Madison,,2021-10-20,PK,R,1096,74,0,1170,0,0,2025-08-15,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,033661,8201,033661,8201,033661,8201,0000004393,L0000004393,Fox,Dennis,Tyrone,,2018-09-15,01,R,960,210,0,1170,0,0,2023-08-22,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,033661,7741,033661,7741,033661,7741,0000004393,L0000004393,Fox,Dennis,Tyrone,,2018-09-15,02,R,873,297,0,1170,0,0,2024-08-17,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,033661,2417,033661,2417,033661,2417,0000004393,L0000004393,Fox,Dennis,Tyrone,,2018-09-15,03,R,839,331,0,1170,0,0,2025-08-23,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,076900,3753,076900,3753,076900,3753,0000004394,L0000004394,Lawson,Carrie,Christina,,2020-12-23,PK,R,1027,143,0,1170,0,0,2023-08-20,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,076900,7614,076900,7614,076900,7614,0000004394,L0000004394,Lawson,Carrie,Christina,,2020-12-23,PK,R,1146,24,0,1170,0,0,2024-08-17,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,076900,2317,076900,2317,076900,2317,0000004394,L0000004394,Lawson,Carrie,Christina,,2020-12-23,K,R,1101,69,0,1170,0,0,2025-08-23,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,098653,5745,098653,5745,098653,5745,0000004395,L0000004395,Wheeler,Andrew,Frederick,,2019-05-26,PK,R,1101,69,0,1170,0,0,2023-08-22,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,098653,6343,098653,6343,098653,6343,0000004395,L0000004395,Wheeler,Andrew,Frederick,,2019-05-26,K,R,967,203,0,1170,0,0,2024-08-18,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,098653,3987,098653,3987,098653,3987,0000004395,L0000004395,Wheeler,Andrew,Frederick,,2019-05-26,01,R,916,254,0,1170,0,0,2025-08-20,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,051675,9058,051675,9058,051675,9058,0000004396,L0000004396,Becker,Rebecca,Peggy,,2021-07-15,PK,R,794,376,0,1170,0,0,2024-08-25,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,051675,9497,051675,9497,051675,9497,0000004396,L0000004396,Becker,Rebecca,Peggy,,2021-07-15,PK,R,904,266,0,1170,0,0,2025-08-31,E100,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,064661,7944,064661,7944,064661,7944,0000004397,L0000004397,Warren,Sherri,Nancy,,2018-08-05,01,R,927,243,0,1170,0,0,2023-08-16,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,064661,2797,064661,2797,064661,2797,0000004397,L0000004397,Warren,Sherri,Nancy,,2018-08-05,02,R,923,247,0,1170,0,0,2024-08-23,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,064661,6402,064661,6402,064661,6402,0000004397,L0000004397,Warren,Sherri,Nancy,,2018-08-05,03,R,1001,169,0,1170,0,0,2025-08-24,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,062888,9765,062888,9765,062888,9765,0000004398,L0000004398,Pitts,Johnny,John,,2021-11-18,PK,R,941,229,0,1170,0,0,2024-08-27,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,062888,5707,062888,5707,062888,5707,0000004398,L0000004398,Pitts,Johnny,John,,2021-11-18,PK,R,926,244,0,1170,0,0,2025-08-24,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,012474,1384,012474,1384,012474,1384,0000004399,L0000004399,Cross,Nathaniel,Brandon,,2018-12-28,01,R,969,201,0,1170,0,0,2023-08-19,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,012474,7812,012474,7812,012474,7812,0000004399,L0000004399,Cross,Nathaniel,Brandon,,2018-12-28,03,R,1057,113,0,1170,0,0,2025-08-31,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,073708,8304,073708,8304,073708,8304,0000004400,L0000004400,Hernandez,Scott,James,,2018-04-10,01,R,853,317,0,1170,0,0,2023-08-17,R101,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,073708,6165,073708,6165,073708,6165,0000004400,L0000004400,Hernandez,Scott,James,,2018-04-10,02,R,816,354,0,1170,0,0,2024-08-17,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,073708,3333,073708,3333,073708,3333,0000004400,L0000004400,Hernandez,Scott,James,,2018-04-10,03,R,969,201,0,1170,0,0,2025-08-21,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,022421,3898,022421,3898,022421,3898,0000004401,L0000004401,Phillips,Michael,,,2018-05-08,01,R,973,197,0,1170,0,0,2023-08-15,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,022421,9357,022421,9357,022421,9357,0000004401,L0000004401,Phillips,Michael,,,2018-05-08,02,R,1060,110,0,1170,0,0,2024-08-31,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,022421,8718,022421,8718,022421,8718,0000004401,L0000004401,Phillips,Michael,,,2018-05-08,03,R,1099,71,0,1170,0,0,2025-08-17,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,064133,1951,064133,1951,064133,1951,0000004402,L0000004402,Harris,Sylvia,Donna,,2021-01-04,PK,R,830,340,0,1170,0,0,2024-08-30,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,064133,6084,064133,6084,064133,6084,0000004402,L0000004402,Harris,Sylvia,Donna,,2021-01-04,PK,R,1022,148,0,1170,0,0,2025-08-16,E100,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,020770,1882,020770,1882,020770,1882,0000004403,L0000004403,Richardson,Ryan,Elaine,,2021-05-01,PK,R,1023,147,0,1170,0,0,2024-08-20,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,020770,7850,020770,7850,020770,7850,0000004403,L0000004403,Richardson,Ryan,Elaine,,2021-05-01,PK,R,1098,72,0,1170,0,0,2025-08-26,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,086793,4590,086793,4590,086793,4590,0000004404,L0000004404,Davis,Amy,Nancy,,2020-03-05,PK,R,878,292,0,1170,0,0,2023-08-28,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,086793,2281,086793,2281,086793,2281,0000004404,L0000004404,Davis,Amy,Nancy,,2020-03-05,PK,R,896,274,0,1170,0,0,2024-08-17,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,086793,4905,086793,4905,086793,4905,0000004404,L0000004404,Davis,Amy,Nancy,,2020-03-05,K,R,811,359,0,1170,0,0,2025-08-29,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,111122,2429,111122,2429,111122,2429,0000004405,L0000004405,Powers,Christina,,,2018-07-18,01,R,801,369,0,1170,0,0,2023-08-23,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,111122,3217,111122,3217,111122,3217,0000004405,L0000004405,Powers,Christina,,,2018-07-18,02,R,1007,163,0,1170,0,0,2024-08-29,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,111122,8299,111122,8299,111122,8299,0000004405,L0000004405,Powers,Christina,,,2018-07-18,03,R,980,190,0,1170,0,0,2025-08-26,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,007948,3572,007948,3572,007948,3572,0000004406,L0000004406,Murray,Noah,Matthew,,2018-07-11,01,R,855,315,0,1170,0,0,2023-08-19,R101,2024-05-29,R001,,,,N,0
